prompt_word,prompt_count,songs_with_word,desc_with,desc_without,top_chi2_words
house,16,12,76,1180,"edm(chi2=41.2, p=0.0), tech(chi2=33.56, p=0.0), say(chi2=27.36, p=0.0), poetry(chi2=25.7, p=0.0), dance(chi2=19.73, p=0.0), beat(chi2=17.29, p=0.0), keyboard(chi2=15.86, p=0.0001), club(chi2=13.54, p=0.0002), techno(chi2=13.54, p=0.0002), drop(chi2=12.63, p=0.0004)"
melodic,15,15,96,1160,"elevator(chi2=19.49, p=0.0), raspy(chi2=19.49, p=0.0), interesting(chi2=14.95, p=0.0001), repetitive(chi2=12.37, p=0.0004), texture(chi2=12.37, p=0.0004), video(chi2=10.49, p=0.0012), 2000(chi2=10.17, p=0.0014), kinda(chi2=10.17, p=0.0014), game(chi2=8.67, p=0.0032), weird(chi2=7.14, p=0.0075)"
jazz,15,11,72,1184,"christmas(chi2=49.45, p=0.0), french(chi2=47.07, p=0.0), elevator(chi2=27.36, p=0.0), poetry(chi2=27.36, p=0.0), restaurant(chi2=21.86, p=0.0), instrumental(chi2=19.62, p=0.0), smooth(chi2=19.23, p=0.0), soft(chi2=18.51, p=0.0), love(chi2=17.62, p=0.0), genre(chi2=12.78, p=0.0004)"
country,14,9,56,1200,"southern(chi2=43.78, p=0.0), guitar(chi2=28.19, p=0.0), melancholic(chi2=26.52, p=0.0), banjo(chi2=20.63, p=0.0), folk(chi2=17.74, p=0.0), accent(chi2=13.56, p=0.0002), nostalgic(chi2=12.0, p=0.0005), time(chi2=6.39, p=0.0115), example(chi2=4.43, p=0.0354), melodic(chi2=4.05, p=0.0441)"
piano,13,10,67,1189,"jazz(chi2=54.82, p=0.0), lullaby(chi2=53.37, p=0.0), princess(chi2=38.57, p=0.0), poetry(chi2=29.71, p=0.0), soothe(chi2=23.82, p=0.0), small(chi2=23.82, p=0.0), head(chi2=16.5, p=0.0), techno(chi2=5.31, p=0.0212), soft(chi2=5.0, p=0.0253), theme(chi2=4.64, p=0.0312)"
metal,13,10,61,1195,"rock(chi2=118.65, p=0.0), hard(chi2=62.99, p=0.0), scream(chi2=62.44, p=0.0), electric(chi2=59.22, p=0.0), punk(chi2=57.43, p=0.0), guitar(chi2=52.64, p=0.0), heavy(chi2=44.34, p=0.0), powerful(chi2=39.58, p=0.0), strong(chi2=20.8, p=0.0), riff(chi2=15.91, p=0.0001)"
love,13,13,86,1170,"opera(chi2=40.47, p=0.0), romance(chi2=33.82, p=0.0), forward(chi2=29.22, p=0.0), guitar(chi2=16.18, p=0.0001), piano(chi2=14.6, p=0.0001), time(chi2=12.54, p=0.0004), banjo(chi2=11.86, p=0.0006), emotion(chi2=9.97, p=0.0016), folk(chi2=9.97, p=0.0016), playing(chi2=9.97, p=0.0016)"
funk,12,11,70,1186,"jackson(chi2=85.05, p=0.0), michael(chi2=67.99, p=0.0), repetitive(chi2=18.59, p=0.0), groove(chi2=11.43, p=0.0007), 90(chi2=10.83, p=0.001), dance(chi2=10.24, p=0.0014), electronic(chi2=7.77, p=0.0053), similar(chi2=7.68, p=0.0056), drive(chi2=7.68, p=0.0056), saxophone(chi2=7.65, p=0.0057)"
r&b,12,8,48,1208,"duet(chi2=55.31, p=0.0), woman(chi2=37.08, p=0.0), man(chi2=19.73, p=0.0), rnb(chi2=18.79, p=0.0), love(chi2=13.8, p=0.0002), smooth(chi2=12.56, p=0.0004), good(chi2=11.49, p=0.0007), vocal(chi2=11.41, p=0.0007), sing(chi2=11.24, p=0.0008), opera(chi2=8.2, p=0.0042)"
blue,11,8,49,1207,"lullaby(chi2=74.07, p=0.0), soothe(chi2=34.17, p=0.0), country(chi2=23.08, p=0.0), tell(chi2=18.31, p=0.0), jazz(chi2=17.38, p=0.0), slow(chi2=16.44, p=0.0001), acoustic(chi2=9.53, p=0.002), roll(chi2=9.53, p=0.002), guitar(chi2=6.85, p=0.0088), old(chi2=6.73, p=0.0095)"
bass,11,11,68,1188,"spanish(chi2=54.33, p=0.0), heavy(chi2=19.36, p=0.0), latin(chi2=19.27, p=0.0), foreign(chi2=12.14, p=0.0005), metal(chi2=10.74, p=0.001), punk(chi2=6.31, p=0.012), intro(chi2=6.05, p=0.0139), rock(chi2=5.76, p=0.0164), emotional(chi2=4.52, p=0.0336), language(chi2=3.48, p=0.0621)"
alternative,11,10,63,1193,"rock(chi2=42.22, p=0.0), 2000(chi2=34.2, p=0.0), european(chi2=29.58, p=0.0), not(chi2=21.16, p=0.0), school(chi2=13.21, p=0.0003), lively(chi2=11.54, p=0.0007), slightly(chi2=11.54, p=0.0007), 2000s(chi2=11.35, p=0.0008), early(chi2=10.41, p=0.0013), sing(chi2=9.23, p=0.0024)"
drum,11,8,51,1205,"melancholic(chi2=29.73, p=0.0), rock(chi2=28.97, p=0.0), 2000(chi2=23.11, p=0.0), guitar(chi2=15.73, p=0.0001), punk(chi2=9.9, p=0.0017), roll(chi2=8.98, p=0.0027), spanish(chi2=7.45, p=0.0063), strong(chi2=6.41, p=0.0114), catchy(chi2=5.73, p=0.0167), soft(chi2=5.71, p=0.0169)"
old,11,11,70,1186,"duet(chi2=36.75, p=0.0), brush(chi2=22.61, p=0.0), french(chi2=22.23, p=0.0), eerie(chi2=11.43, p=0.0007), woman(chi2=10.76, p=0.001), bar(chi2=6.0, p=0.0143), talk(chi2=5.72, p=0.0168), hip-hop(chi2=5.54, p=0.0186), time(chi2=4.27, p=0.0388), chorus(chi2=3.83, p=0.0505)"
dance,11,11,70,1186,"jackson(chi2=85.05, p=0.0), michael(chi2=67.99, p=0.0), latin(chi2=18.59, p=0.0), upbeat(chi2=12.69, p=0.0004), electronic(chi2=12.29, p=0.0005), sing(chi2=11.15, p=0.0008), pop(chi2=10.72, p=0.0011), backing(chi2=10.09, p=0.0015), spanish(chi2=9.62, p=0.0019), club(chi2=9.41, p=0.0022)"
indie,10,10,59,1197,"2000(chi2=36.91, p=0.0), sad(chi2=15.2, p=0.0001), rock(chi2=14.6, p=0.0001), chill(chi2=14.23, p=0.0002), grunge(chi2=9.91, p=0.0016), guy(chi2=9.09, p=0.0026), relax(chi2=8.85, p=0.0029), tone(chi2=7.82, p=0.0052), roll(chi2=7.15, p=0.0075), sound(chi2=5.64, p=0.0175)"
synth,10,10,63,1193,"k(chi2=72.29, p=0.0), korean(chi2=56.95, p=0.0), group(chi2=22.89, p=0.0), girl(chi2=20.58, p=0.0), tense(chi2=17.83, p=0.0), european(chi2=15.26, p=0.0001), pop(chi2=13.89, p=0.0002), eerie(chi2=13.21, p=0.0003), 80(chi2=12.4, p=0.0004), video(chi2=11.35, p=0.0008)"
vocal,10,9,57,1199,"jackson(chi2=105.6, p=0.0), michael(chi2=84.41, p=0.0), say(chi2=20.19, p=0.0), 2000(chi2=20.19, p=0.0), drop(chi2=18.88, p=0.0), disco(chi2=15.08, p=0.0001), tempo(chi2=15.0, p=0.0001), dance(chi2=14.56, p=0.0001), house(chi2=10.42, p=0.0012), man(chi2=9.97, p=0.0016)"
sing,9,9,58,1198,"k(chi2=79.37, p=0.0), korean(chi2=62.11, p=0.0), pop(chi2=41.32, p=0.0), girly(chi2=34.96, p=0.0), group(chi2=25.39, p=0.0), girl(chi2=23.28, p=0.0), asian(chi2=14.74, p=0.0001), female(chi2=12.92, p=0.0003), violin(chi2=9.35, p=0.0022), pitch(chi2=6.51, p=0.0107)"
dark,9,9,55,1201,"melancholic(chi2=44.72, p=0.0), emotion(chi2=18.15, p=0.0), scene(chi2=9.47, p=0.0021), sad(chi2=9.47, p=0.0021), guitar(chi2=8.07, p=0.0045), give(chi2=7.86, p=0.0051), dramatic(chi2=6.71, p=0.0096), rock(chi2=6.61, p=0.0102), soft(chi2=4.75, p=0.0292), task(chi2=4.2, p=0.0404)"
energetic,9,9,58,1198,"elevator(chi2=34.96, p=0.0), rock(chi2=25.77, p=0.0), carry(chi2=23.37, p=0.0), 2000(chi2=19.76, p=0.0), rapper(chi2=16.76, p=0.0), punk(chi2=16.76, p=0.0), hard(chi2=9.35, p=0.0022), metal(chi2=9.22, p=0.0024), jazz(chi2=5.17, p=0.023), electric(chi2=3.46, p=0.0627)"
acoustic,8,6,39,1217,"jazz(chi2=43.46, p=0.0), melancholic(chi2=40.8, p=0.0), guitar(chi2=16.73, p=0.0), instrumental(chi2=13.69, p=0.0002), piano(chi2=10.83, p=0.001), soft(chi2=9.96, p=0.0016), reminiscent(chi2=6.28, p=0.0122), light(chi2=5.17, p=0.023), feeling(chi2=4.04, p=0.0445), slow(chi2=3.11, p=0.0777)"
ambient,8,8,50,1206,"flute(chi2=52.05, p=0.0), youtube(chi2=41.21, p=0.0), saxophone(chi2=24.66, p=0.0), similar(chi2=21.68, p=0.0), electronic(chi2=21.38, p=0.0), city(chi2=20.43, p=0.0), video(chi2=7.69, p=0.0056), lead(chi2=6.23, p=0.0125), modern(chi2=5.93, p=0.0149), come(chi2=5.03, p=0.0249)"
deep,8,8,50,1206,"duet(chi2=52.95, p=0.0), tech(chi2=52.95, p=0.0), poetry(chi2=41.21, p=0.0), party(chi2=20.43, p=0.0), woman(chi2=19.68, p=0.0), keyboard(chi2=14.0, p=0.0002), drop(chi2=11.28, p=0.0008), bar(chi2=10.19, p=0.0014), feel(chi2=9.42, p=0.0021), sing(chi2=7.48, p=0.0063)"
upbeat,8,8,50,1206,"latin(chi2=27.83, p=0.0), saxophone(chi2=24.66, p=0.0), song(chi2=22.4, p=0.0), club(chi2=16.15, p=0.0001), techno(chi2=16.15, p=0.0001), spanish(chi2=15.9, p=0.0001), pitch(chi2=15.26, p=0.0001), similar(chi2=13.66, p=0.0002), funky(chi2=10.19, p=0.0014), pop(chi2=7.53, p=0.0061)"
name,8,7,45,1211,"acoustic(chi2=21.52, p=0.0), bass(chi2=7.04, p=0.008), tone(chi2=6.77, p=0.0093), smooth(chi2=6.55, p=0.0105), band(chi2=5.77, p=0.0163), talk(chi2=5.63, p=0.0176), musical(chi2=5.19, p=0.0227), reminiscent(chi2=4.86, p=0.0274), guitar(chi2=4.8, p=0.0285), slow(chi2=3.46, p=0.0628)"
electro,8,7,42,1214,"edm(chi2=44.68, p=0.0), cool(chi2=19.66, p=0.0), house(chi2=15.83, p=0.0001), drop(chi2=14.33, p=0.0002), electronic(chi2=11.68, p=0.0006), dance(chi2=8.08, p=0.0045), upbeat(chi2=6.9, p=0.0086), come(chi2=6.82, p=0.009), backing(chi2=5.91, p=0.015), club(chi2=5.52, p=0.0188)"
voice,7,7,42,1214,"sad(chi2=37.49, p=0.0), heartbreak(chi2=29.06, p=0.0), opera(chi2=20.14, p=0.0), different(chi2=16.3, p=0.0001), violin(chi2=15.25, p=0.0001), piano(chi2=13.91, p=0.0002), spanish(chi2=10.03, p=0.0015), language(chi2=8.99, p=0.0027), use(chi2=6.82, p=0.009), style(chi2=5.7, p=0.017)"
passionate,7,7,43,1213,"2000(chi2=28.28, p=0.0), rock(chi2=24.88, p=0.0), country(chi2=22.21, p=0.0), guitar(chi2=16.29, p=0.0001), drum(chi2=11.73, p=0.0006), vocal(chi2=8.65, p=0.0033), steady(chi2=8.34, p=0.0039), band(chi2=6.29, p=0.0121), feature(chi2=4.01, p=0.0451), man(chi2=2.99, p=0.0838)"
singer,7,7,45,1211,"korean(chi2=80.93, p=0.0), k(chi2=75.57, p=0.0), french(chi2=38.9, p=0.0), group(chi2=34.52, p=0.0), girl(chi2=33.21, p=0.0), acoustic(chi2=10.79, p=0.001), foreign(chi2=10.79, p=0.001), pop(chi2=9.77, p=0.0018), country(chi2=7.0, p=0.0082), reminiscent(chi2=4.86, p=0.0274)"
epic,7,6,38,1218,"opera(chi2=106.78, p=0.0), climax(chi2=60.55, p=0.0), final(chi2=55.54, p=0.0), dramatic(chi2=47.13, p=0.0), orchestra(chi2=29.62, p=0.0), orchestral(chi2=25.0, p=0.0), scene(chi2=16.48, p=0.0), hard(chi2=8.59, p=0.0034), movie(chi2=8.48, p=0.0036), string(chi2=8.01, p=0.0046)"
punk,7,7,43,1213,"rock(chi2=66.26, p=0.0), garage(chi2=48.6, p=0.0), 2000(chi2=28.28, p=0.0), lot(chi2=17.14, p=0.0), grunge(chi2=15.35, p=0.0001), band(chi2=11.74, p=0.0006), bit(chi2=11.51, p=0.0007), guitar(chi2=10.29, p=0.0013), drum(chi2=8.9, p=0.0028), heavy(chi2=7.71, p=0.0055)"
instrumental,7,7,45,1211,"melancholic(chi2=83.43, p=0.0), elevator(chi2=46.25, p=0.0), move(chi2=37.6, p=0.0), soft(chi2=31.23, p=0.0), fi(chi2=23.23, p=0.0), bit(chi2=21.52, p=0.0), mellow(chi2=21.52, p=0.0), eerie(chi2=20.36, p=0.0), club(chi2=18.82, p=0.0), song(chi2=13.05, p=0.0003)"
catchy,6,6,39,1217,"head(chi2=31.66, p=0.0), metal(chi2=26.56, p=0.0), pitch(chi2=21.79, p=0.0), pop(chi2=13.38, p=0.0003), heavy(chi2=9.36, p=0.0022), high(chi2=9.21, p=0.0024), 90(chi2=7.18, p=0.0074), electronic(chi2=7.17, p=0.0074), synth(chi2=5.95, p=0.0147), similar(chi2=5.17, p=0.023)"
doom,6,6,38,1218,"group(chi2=100.4, p=0.0), korean(chi2=96.39, p=0.0), k(chi2=91.12, p=0.0), girl(chi2=28.89, p=0.0), pop(chi2=14.11, p=0.0002), sad(chi2=8.01, p=0.0046), remind(chi2=6.15, p=0.0132), slow(chi2=5.75, p=0.0165), steady(chi2=5.47, p=0.0194), deep(chi2=5.1, p=0.024)"
life,6,6,37,1219,"saxophone(chi2=18.62, p=0.0), singer(chi2=8.63, p=0.0033), melodic(chi2=8.36, p=0.0038), female(chi2=8.32, p=0.0039), backing(chi2=7.31, p=0.0068), country(chi2=6.55, p=0.0105), rap(chi2=5.39, p=0.0202), lead(chi2=4.75, p=0.0293), pop(chi2=4.48, p=0.0344), electronic(chi2=3.36, p=0.0669)"
beat,6,6,37,1219,"jazz(chi2=27.07, p=0.0), clear(chi2=25.81, p=0.0), blue(chi2=18.62, p=0.0), flow(chi2=15.44, p=0.0001), mix(chi2=6.86, p=0.0088), reminiscent(chi2=6.86, p=0.0088), remind(chi2=6.43, p=0.0112), rap(chi2=2.75, p=0.0973), background(chi2=1.37, p=0.2425), voice(chi2=1.25, p=0.2631)"
contemporary,6,5,30,1226,"r&b(chi2=41.63, p=0.0), country(chi2=38.82, p=0.0), late(chi2=32.96, p=0.0), rnb(chi2=32.96, p=0.0), love(chi2=26.87, p=0.0), vocal(chi2=11.13, p=0.0008), slow(chi2=6.5, p=0.0108), feel(chi2=4.78, p=0.0288), good(chi2=3.66, p=0.0556), feature(chi2=3.5, p=0.0614)"
school,6,6,40,1216,"duet(chi2=67.12, p=0.0), pop(chi2=27.47, p=0.0), woman(chi2=19.75, p=0.0), hip-hop(chi2=15.04, p=0.0001), 2000s(chi2=10.77, p=0.001), video(chi2=10.77, p=0.001), game(chi2=9.2, p=0.0024), rap(chi2=7.54, p=0.006), classic(chi2=6.89, p=0.0087), talk(chi2=6.89, p=0.0087)"
synthesizer,6,6,38,1218,"youtube(chi2=55.54, p=0.0), 2000(chi2=32.61, p=0.0), eerie(chi2=25.0, p=0.0), video(chi2=22.94, p=0.0), electronic(chi2=13.71, p=0.0002), come(chi2=8.01, p=0.0046), vibe(chi2=6.85, p=0.0089), techno(chi2=6.56, p=0.0104), steady(chi2=5.47, p=0.0194), lot(chi2=5.42, p=0.0199)"
slow,6,6,38,1218,"melancholic(chi2=68.09, p=0.0), metal(chi2=27.56, p=0.0), guitar(chi2=11.13, p=0.0008), rock(chi2=10.46, p=0.0012), sad(chi2=8.01, p=0.0046), character(chi2=6.56, p=0.0104), synth(chi2=2.51, p=0.1131), instrumental(chi2=1.57, p=0.2102), male(chi2=1.33, p=0.249), voice(chi2=1.07, p=0.3006)"
solo,6,6,37,1219,"nostalgic(chi2=20.61, p=0.0), violin(chi2=18.18, p=0.0), dramatic(chi2=12.88, p=0.0003), trumpet(chi2=10.33, p=0.0013), come(chi2=8.36, p=0.0038), scene(chi2=8.36, p=0.0038), sad(chi2=8.36, p=0.0038), string(chi2=8.36, p=0.0038), melody(chi2=7.87, p=0.005), classic(chi2=7.81, p=0.0052)"
fast,5,5,32,1224,"rapper(chi2=35.57, p=0.0), rnb(chi2=30.6, p=0.0), british(chi2=27.32, p=0.0), jazz(chi2=16.2, p=0.0001), modern(chi2=11.85, p=0.0006), band(chi2=10.48, p=0.0012), think(chi2=9.76, p=0.0018), old(chi2=4.63, p=0.0314), instrument(chi2=3.34, p=0.0677), instrumental(chi2=2.5, p=0.1139)"
big,5,4,25,1231,"small(chi2=71.23, p=0.0), jazz(chi2=46.48, p=0.0), band(chi2=25.95, p=0.0), main(chi2=21.2, p=0.0), mix(chi2=12.41, p=0.0004), light(chi2=10.62, p=0.0011), woman(chi2=4.29, p=0.0383), old(chi2=3.16, p=0.0756), instrument(chi2=2.24, p=0.1341), upbeat(chi2=1.97, p=0.1604)"
coast,5,4,25,1231,"rap(chi2=34.55, p=0.0), r&b(chi2=27.42, p=0.0), beat(chi2=16.73, p=0.0), good(chi2=11.39, p=0.0007), hip-hop(chi2=8.36, p=0.0038), slow(chi2=5.94, p=0.0148), pop(chi2=1.48, p=0.2235), vocal(chi2=1.08, p=0.298), female(chi2=0.94, p=0.3322), lyric(chi2=0.65, p=0.4184)"
classic,5,4,25,1231,"sad(chi2=28.49, p=0.0), rock(chi2=25.16, p=0.0), male(chi2=13.5, p=0.0002), guitar(chi2=13.37, p=0.0003), kind(chi2=6.16, p=0.013), singing(chi2=5.77, p=0.0163), bass(chi2=4.83, p=0.028), slow(chi2=3.08, p=0.0794), heavy(chi2=2.71, p=0.0996), country(chi2=1.47, p=0.2257)"
beautiful,5,5,31,1225,"k(chi2=157.08, p=0.0), korean(chi2=118.83, p=0.0), group(chi2=52.96, p=0.0), pop(chi2=50.15, p=0.0), girl(chi2=37.65, p=0.0), saxophone(chi2=23.18, p=0.0), nice(chi2=12.01, p=0.0005), artist(chi2=11.6, p=0.0007), electronic(chi2=10.57, p=0.0011), pitch(chi2=8.56, p=0.0034)"
electric,5,5,30,1226,"poetry(chi2=71.46, p=0.0), blue(chi2=24.11, p=0.0), metal(chi2=16.88, p=0.0), guitar(chi2=15.33, p=0.0001), heavy(chi2=9.01, p=0.0027), kind(chi2=4.42, p=0.0356), rock(chi2=4.3, p=0.0381), high(chi2=3.34, p=0.0676), sing(chi2=2.0, p=0.1577), soft(chi2=1.84, p=0.1746)"
hard,5,5,31,1225,"spanish(chi2=72.27, p=0.0), punk(chi2=19.38, p=0.0), jazz(chi2=17.02, p=0.0), rock(chi2=16.64, p=0.0), metal(chi2=16.07, p=0.0001), intense(chi2=14.22, p=0.0002), drum(chi2=11.31, p=0.0008), guitar(chi2=10.8, p=0.001), rhythm(chi2=10.57, p=0.0011), heavy(chi2=8.49, p=0.0036)"
folk,5,5,30,1226,"guitar(chi2=24.03, p=0.0), country(chi2=22.08, p=0.0), acoustic(chi2=18.61, p=0.0), intro(chi2=10.73, p=0.0011), rock(chi2=6.81, p=0.009), male(chi2=3.83, p=0.0503), slow(chi2=3.71, p=0.0541), soft(chi2=1.84, p=0.1746), feel(chi2=1.76, p=0.1847), singing(chi2=1.52, p=0.2178)"
rhythmic,5,5,31,1225,"structure(chi2=69.02, p=0.0), rapper(chi2=60.08, p=0.0), opera(chi2=48.6, p=0.0), hip-hop(chi2=5.86, p=0.0155), sound(chi2=3.68, p=0.0549), beat(chi2=2.88, p=0.0898), rap(chi2=1.9, p=0.1685), fast(chi2=1.31, p=0.2519), upbeat(chi2=0.77, p=0.3812), country(chi2=0.66, p=0.418)"
modern,5,5,32,1224,"nostalgic(chi2=24.6, p=0.0), blue(chi2=22.3, p=0.0), classic(chi2=9.76, p=0.0018), country(chi2=8.87, p=0.0029), character(chi2=8.64, p=0.0033), dramatic(chi2=7.69, p=0.0055), love(chi2=6.87, p=0.0087), end(chi2=6.16, p=0.013), lead(chi2=6.16, p=0.013), movie(chi2=3.34, p=0.0677)"
summer,5,5,31,1225,"electronic(chi2=10.57, p=0.0011), country(chi2=9.43, p=0.0021), similar(chi2=7.65, p=0.0057), nice(chi2=5.57, p=0.0183), word(chi2=4.56, p=0.0327), synth(chi2=3.94, p=0.047), instrument(chi2=3.61, p=0.0576), singer(chi2=3.06, p=0.0802), female(chi2=2.92, p=0.0877), woman(chi2=2.7, p=0.1005)"
theme,5,4,24,1232,"rap(chi2=7.67, p=0.0056), electronic(chi2=7.49, p=0.0062), bass(chi2=5.21, p=0.0225), upbeat(chi2=2.27, p=0.1322), female(chi2=1.12, p=0.2897), play(chi2=0.55, p=0.4594), pop(chi2=0.35, p=0.5555), male(chi2=0.28, p=0.5935), singer(chi2=0.17, p=0.6845), voice(chi2=0.05, p=0.8317)"
work,5,5,31,1225,"deep(chi2=25.74, p=0.0), country(chi2=9.43, p=0.0021), slow(chi2=9.39, p=0.0022), techno(chi2=9.07, p=0.0026), synth(chi2=8.99, p=0.0027), rap(chi2=7.98, p=0.0047), language(chi2=6.86, p=0.0088), dance(chi2=6.17, p=0.013), man(chi2=6.15, p=0.0131), tone(chi2=5.86, p=0.0155)"
write,5,5,32,1224,"metal(chi2=24.11, p=0.0), acoustic(chi2=17.14, p=0.0), vibe(chi2=9.24, p=0.0024), old(chi2=9.03, p=0.0027), heavy(chi2=7.99, p=0.0047), end(chi2=6.16, p=0.013), rock(chi2=5.69, p=0.017), hip-hop(chi2=5.54, p=0.0186), country(chi2=5.0, p=0.0254), guitar(chi2=4.83, p=0.0279)"
